X1;X2;X3;X4;X5;X6;X7;X8;X9;Target;;;;;;
SFH;popUpWidnow;SSLfinal_State;Request_URL;URL_of_Anchor;web_traffic;URL_Length;age_of_domain;having_IP_Address;Resultat;;;;;;
1;-1;1;-1;-1;1;1;1;0;0;;;;;;
-1;-1;-1;-1;-1;0;1;1;1;1;;;;;;
1;-1;0;0;-1;0;-1;1;0;1;;;;;;
1;0;1;-1;-1;0;1;1;0;0;;;;;;
-1;-1;1;-1;0;0;-1;1;0;1;;;;;;
-1;-1;1;-1;-1;1;0;-1;0;1;;;;;;
1;-1;0;1;-1;0;0;1;0;-1;;;;;;
1;0;1;1;0;0;0;1;1;-1;;;;;;
-1;-1;0;-1;-1;-1;-1;1;0;0;;;;;;
-1;0;-1;-1;1;1;0;-1;0;1;;;;;;
-1;-1;0;-1;-1;1;-1;-1;0;1;;;;;;
1;0;1;1;1;-1;1;1;0;-1;;;;;;
1;-1;0;-1;1;0;1;1;0;1;;;;;;
1;0;1;0;-1;1;0;-1;0;-1;;;;;;
-1;-1;-1;1;-1;0;-1;1;0;1;;;;;;
0;0;-1;0;0;1;1;-1;1;1;;;;;;
-1;0;0;0;-1;1;-1;-1;0;1;;;;;;
1;1;1;-1;1;-1;1;1;0;-1;;;;;;
0;-1;-1;0;1;1;0;-1;0;1;;;;;;
1;-1;0;1;0;0;-1;1;0;1;;;;;;
0;-1;1;-1;-1;1;-1;1;0;1;;;;;;
1;0;-1;-1;1;1;-1;-1;0;-1;;;;;;
1;-1;0;-1;1;-1;0;1;0;-1;;;;;;
1;0;1;0;-1;0;0;1;0;-1;;;;;;
1;0;-1;0;-1;1;-1;-1;0;-1;;;;;;
-1;-1;0;-1;1;-1;0;1;0;-1;;;;;;
0;0;1;1;1;0;0;1;0;-1;;;;;;
1;0;-1;1;1;0;0;-1;0;-1;;;;;;
1;0;1;0;-1;-1;0;1;0;-1;;;;;;
-1;-1;0;0;1;1;-1;-1;0;1;;;;;;
1;1;0;-1;1;1;0;-1;0;-1;;;;;;
1;1;1;-1;-1;0;0;1;0;-1;;;;;;
1;0;1;-1;-1;-1;0;1;0;-1;;;;;;
1;0;-1;-1;-1;-1;1;1;0;-1;;;;;;
1;-1;1;-1;1;-1;-1;1;0;-1;;;;;;
1;1;-1;1;1;-1;1;1;0;-1;;;;;;
1;0;1;-1;1;-1;1;1;0;-1;;;;;;
0;0;1;0;0;1;-1;-1;0;1;;;;;;
-1;-1;-1;-1;-1;-1;0;1;0;1;;;;;;
1;0;0;-1;-1;0;0;-1;0;1;;;;;;
-1;0;0;-1;-1;1;0;-1;0;1;;;;;;
1;1;1;-1;1;-1;-1;1;0;-1;;;;;;
-1;0;1;0;-1;0;0;-1;0;-1;;;;;;
1;1;1;1;0;-1;0;1;0;-1;;;;;;
1;0;1;1;1;0;-1;1;1;-1;;;;;;
-1;-1;1;-1;-1;1;-1;-1;0;1;;;;;;
0;-1;-1;0;1;1;0;-1;0;1;;;;;;
-1;-1;1;0;-1;0;1;1;0;1;;;;;;
-1;-1;1;-1;-1;-1;1;1;0;0;;;;;;
1;1;-1;-1;1;-1;1;1;0;0;;;;;;
1;0;1;0;-1;-1;-1;1;0;-1;;;;;;
-1;-1;-1;-1;-1;1;1;-1;1;0;;;;;;
1;1;1;-1;1;-1;0;1;1;-1;;;;;;
-1;-1;1;-1;-1;0;-1;-1;0;1;;;;;;
1;-1;0;-1;-1;0;-1;1;0;1;;;;;;
1;0;1;1;1;-1;1;1;0;-1;;;;;;
1;-1;0;1;0;0;-1;1;0;1;;;;;;
1;-1;0;1;1;0;0;1;0;-1;;;;;;
1;1;1;-1;1;-1;1;1;1;-1;;;;;;
-1;-1;1;1;-1;1;0;-1;0;1;;;;;;
-1;-1;0;0;-1;1;0;-1;0;1;;;;;;
0;0;0;0;1;0;0;-1;0;1;;;;;;
1;1;1;1;1;1;0;1;1;-1;;;;;;
1;0;1;1;1;-1;1;1;0;-1;;;;;;
